player_name,year,current_SLG,proj_next_SLG,delta_proj_minus_current
682928,2025,0.433,0.38189786238058493,-0.05110213761941507
677942,2025,0.383,0.33125803113207103,-0.05174196886792898
660844,2025,0.333,0.2809441988079552,-0.05205580119204484
807713,2025,0.394,0.341905093620787,-0.05209490637921299
665877,2025,0.417,0.36477631850501774,-0.052223681494982244
670770,2025,0.378,0.3248503690605965,-0.0531496309394035
682641,2025,0.424,0.37066096622805356,-0.05333903377194643
595777,2025,0.434,0.3804042518889536,-0.05359574811104639
686469,2025,0.475,0.421370805694332,-0.05362919430566798
686475,2025,0.38,0.32571107116239634,-0.05428892883760367
643565,2025,0.4,0.3456069700634157,-0.05439302993658435
682622,2025,0.448,0.3934054642238126,-0.05459453577618739
643217,2025,0.431,0.37614378571812473,-0.05485621428187526
663656,2025,0.464,0.40903476478677053,-0.05496523521322949
656555,2025,0.416,0.3610053046775228,-0.054994695322477194
643376,2025,0.399,0.3439560178802881,-0.0550439821197119
666018,2025,0.489,0.4338230680805272,-0.055176931919472816
669087,2025,0.34,0.28477536450582697,-0.05522463549417306
592206,2025,0.4,0.34449732739570194,-0.05550267260429809
605353,2025,0.364,0.3082442101474718,-0.055755789852528215
669221,2025,0.409,0.3529236205041965,-0.05607637949580346
571970,2025,0.47,0.4137577341269847,-0.056242265873015285
691019,2025,0.411,0.3544143716735743,-0.05658562832642566
666150,2025,0.469,0.4116896302047514,-0.05731036979524856
642086,2025,0.417,0.35953870402007154,-0.05746129597992844
681481,2025,0.497,0.43923785454612163,-0.057762145453878366
680837,2025,0.457,0.3989892460085526,-0.058010753991447395
680776,2025,0.442,0.3838686613730544,-0.05813133862694558
575929,2025,0.447,0.38779577070197874,-0.05920422929802127
670242,2025,0.464,0.4042828786008389,-0.05971712139916113
608348,2025,0.428,0.36824791168709753,-0.05975208831290246
650333,2025,0.392,0.3319770702884052,-0.06002292971159484
687597,2025,0.416,0.3558411244900906,-0.06015887550990939
668715,2025,0.411,0.35076205868410104,-0.060237941315898935
646240,2025,0.479,0.4185695558203228,-0.06043044417967719
663853,2025,0.483,0.4218365802231613,-0.0611634197768387
543309,2025,0.403,0.3411170906859257,-0.06188290931407431
686555,2025,0.411,0.34899744633613344,-0.06200255366386653
691016,2025,0.474,0.4114808692400263,-0.06251913075997367
608324,2025,0.462,0.39886794315009866,-0.06313205684990136
596019,2025,0.466,0.4019052348562253,-0.06409476514377471
694192,2025,0.463,0.39852859380947814,-0.06447140619052188
527038,2025,0.379,0.31447404711634663,-0.06452595288365337
664238,2025,0.374,0.3091869792424762,-0.06481302075752382
647304,2025,0.462,0.39714289951518983,-0.06485710048481019
686217,2025,0.405,0.33890992738719367,-0.06609007261280636
682653,2025,0.41,0.3433628282898553,-0.06663717171014466
685301,2025,0.39,0.3233390531250814,-0.06666094687491864
660670,2025,0.518,0.45120325106536685,-0.06679674893463317
682868,2025,0.333,0.2654883437763265,-0.0675116562236735
621566,2025,0.484,0.41630087543483885,-0.06769912456516114
681624,2025,0.461,0.39282573170848656,-0.06817426829151346
656811,2025,0.437,0.3679565882049232,-0.06904341179507678
663886,2025,0.421,0.3509030082672638,-0.0700969917327362
664040,2025,0.477,0.40682658192233184,-0.07017341807766814
545361,2025,0.439,0.36872538554513434,-0.07027461445486566
688760,2025,0.462,0.391718967376434,-0.070281032623566
624428,2025,0.365,0.2946081111136563,-0.07039188888634368
680700,2025,0.452,0.38124453483788595,-0.07075546516211406
695600,2025,0.55,0.47924358003286494,-0.07075641996713511
666182,2025,0.483,0.41068031179991527,-0.07231968820008472
650490,2025,0.482,0.40895885361688716,-0.07304114638311282
643446,2025,0.411,0.3378547271282713,-0.07314527287172867
691406,2025,0.535,0.461809134818025,-0.07319086518197504
665052,2025,0.418,0.34355164096200347,-0.07444835903799651
500743,2025,0.397,0.3221931033746801,-0.07480689662531992
624413,2025,0.524,0.448714303378988,-0.07528569662101203
665862,2025,0.481,0.4052441713131415,-0.07575582868685848
606192,2025,0.454,0.37760640089555364,-0.07639359910444637
687462,2025,0.434,0.3572876049236645,-0.07671239507633548
682998,2025,0.541,0.46316863788174517,-0.07783136211825487
667670,2025,0.479,0.3997025504132819,-0.07929744958671808
673548,2025,0.478,0.3980565582860128,-0.0799434417139872
516782,2025,0.41,0.3292541952196834,-0.08074580478031657
682985,2025,0.493,0.4120121063684019,-0.08098789363159808
656976,2025,0.434,0.35207092325726314,-0.08192907674273686
686676,2025,0.429,0.3470098663307718,-0.0819901336692282
672695,2025,0.462,0.37934872110464907,-0.08265127889535095
808975,2025,0.385,0.3001200901906944,-0.0848799098093056
606466,2025,0.517,0.43158715674839054,-0.08541284325160947
669720,2025,0.453,0.3673852208505066,-0.08561477914949339
683737,2025,0.523,0.4372954621332752,-0.08570453786672483
665161,2025,0.477,0.39076261091758224,-0.08623738908241774
593871,2025,0.495,0.40793058199378734,-0.08706941800621265
671655,2025,0.415,0.3270723111404552,-0.08792768885954477
655316,2025,0.437,0.34892378194016355,-0.08807621805983645
592885,2025,0.452,0.36277407840065223,-0.08922592159934778
547180,2025,0.487,0.3977470775974937,-0.08925292240250626
606992,2025,0.357,0.2673400152646967,-0.08965998473530329
670623,2025,0.458,0.3680349877616124,-0.0899650122383876
663330,2025,0.55,0.45971424763030855,-0.0902857523696915
669257,2025,0.497,0.4059227424442692,-0.09107725755573082
805300,2025,0.478,0.3867600275058554,-0.09123997249414456
621493,2025,0.475,0.3829401957824798,-0.09205980421752019
683357,2025,0.346,0.2538823058284071,-0.09211769417159288
695734,2025,0.498,0.4054231765430254,-0.0925768234569746
696100,2025,0.52,0.4253674081720823,-0.09463259182791772
607208,2025,0.457,0.3607653171244586,-0.09623468287554143
660162,2025,0.448,0.3516088069805235,-0.09639119301947652
669369,2025,0.434,0.33717956409117966,-0.09682043590882033
656941,2025,0.563,0.46578830481615197,-0.09721169518384798
608701,2025,0.484,0.38672377537557784,-0.09727622462442215
805779,2025,0.444,0.3457366671952375,-0.09826333280476252
695657,2025,0.529,0.43065289647242705,-0.09834710352757298
641355,2025,0.48,0.38159222522261566,-0.09840777477738433
666160,2025,0.518,0.4195045999092627,-0.09849540009073732
657656,2025,0.512,0.4130712082417162,-0.09892879175828379
694208,2025,0.474,0.3737345939063778,-0.10026540609362217
694728,2025,0.452,0.3515505511065611,-0.10044944889343893
514888,2025,0.442,0.34134392353310283,-0.10065607646689717
807712,2025,0.445,0.3435185532342034,-0.10148144676579662
683090,2025,0.464,0.35954199490831984,-0.10445800509168018
676466,2025,0.375,0.27052095229080947,-0.10447904770919053
608070,2025,0.503,0.39327003142116096,-0.10972996857883904
672012,2025,0.375,0.2649343587338596,-0.11006564126614038
609280,2025,0.47,0.35946436617739175,-0.11053563382260823
669127,2025,0.536,0.4232239608308644,-0.11277603916913564
624512,2025,0.444,0.3301520018394569,-0.11384799816054308
518692,2025,0.502,0.38753629020953356,-0.11446370979046644
624641,2025,0.469,0.35442651750912124,-0.11457348249087873
676724,2025,0.488,0.3728027915091545,-0.11519720849084547
621439,2025,0.551,0.43107408011667914,-0.11992591988332091
664056,2025,0.449,0.32783631927689966,-0.12116368072310035
676356,2025,0.456,0.3336116339102152,-0.12238836608978482
686452,2025,0.449,0.326185201333208,-0.12281479866679201
553993,2025,0.526,0.4020998964096947,-0.12390010359030534
669065,2025,0.544,0.41994267760527093,-0.12405732239472911
623168,2025,0.416,0.2910596883124344,-0.12494031168756559
694388,2025,0.5,0.3722846728763384,-0.12771532712366163
662139,2025,0.548,0.41950058084719355,-0.1284994191528065
656716,2025,0.438,0.30467018349770664,-0.13332981650229336
665804,2025,0.5,0.3659246840334823,-0.13407531596651773
660271,2025,0.622,0.4879095246910026,-0.13409047530899737
663728,2025,0.589,0.4522481034445077,-0.13675189655549225
666126,2025,0.543,0.40614921975998225,-0.1368507802400178
680737,2025,0.455,0.31384056914817243,-0.14115943085182758
543807,2025,0.56,0.41725180193478645,-0.1427481980652136
656577,2025,0.473,0.32040433275542857,-0.1525956672445714
805904,2025,0.553,0.3902833345815785,-0.16271666541842156
642851,2025,0.544,0.37267791085461344,-0.1713220891453866
701762,2025,0.619,0.4460465492610455,-0.17295345073895452
592450,2025,0.688,0.5112995854892343,-0.17670041451076568
519317,2025,0.594,0.41116151706288995,-0.18283848293711003
667452,2025,0.417,0.22887637383018467,-0.18812362616981532
640459,2025,0.643,0.43870937495657825,-0.20429062504342177
